source_mat_id,source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMOBON_OSD74_Wa_220420_200um_4,EMOBON_OSD74_Wa_200422_3µm_(4),EMOBON metagenome water sample from station OSD74 collected on 2022-04-20 size fraction 3um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-04-20,OSD74_Wa_220420,Eva Lopes; Simão Horta,0000-0001-9576-2398,low_tide,1.0,4,5.4,0.5,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2022-04-20,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,True,,,,,,,,,1.47,Spectrophotometry,14.07,in situ multiparametric probe,,in situ multiparametric probe,24.78,in situ multiparametric probe,,in situ multiparametric probe,,,8.52,Spectrophotometry,,,,,,,in situ multiparametric probe,,,,,,,,,,,,,,in situ multiparametric probe,,,33.07,Spectrophotometry,1.06,Spectrophotometry,,,6.6,in situ multiparametric probe,,,,,,,0.36,Spectrophotometry,0.89,Spectrophotometry,,,,,,,16.84,Spectrophotometry,,,,,,,,
EMOBON_OSD74_Wa_220420_3um_4,EMOBON_OSD74_Wa_200422_0.2µm_(4),EMOBON metagenome water sample from station OSD74 collected on 2022-04-20 size fraction 0.2um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-04-20,OSD74_Wa_220420,Eva Lopes; Simão Horta,0000-0001-9576-2398,low_tide,1.0,4,5.4,0.5,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2022-04-20,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,True,,,,,,,,,1.47,Spectrophotometry,14.07,in situ multiparametric probe,,in situ multiparametric probe,24.78,in situ multiparametric probe,,in situ multiparametric probe,,,8.52,Spectrophotometry,,,,,,,in situ multiparametric probe,,,,,,,,,,,,,,in situ multiparametric probe,,,33.07,Spectrophotometry,1.06,Spectrophotometry,,,6.6,in situ multiparametric probe,,,,,,,0.36,Spectrophotometry,0.89,Spectrophotometry,,,,,,,16.84,Spectrophotometry,,,,,,,,
EMOBON_OSD74_Wa_220420_200um_blank,EMOBON_OSD74_Wa_200422_3µm_(Blank),EMOBON metagenome water sample from station OSD74 collected on 2022-04-20 size fraction 3um,32644.0,unidentified,metagenome,MilliQ water [ENVO:00003065],2022-04-20,OSD74_Wa_220420,Eva Lopes; Simão Horta,0000-0001-9576-2398,no_tide,,blank,5.4,0.43,3-200,3.0,200.0,,,WaSOP1,We used a peristaltic pump for filtration,2022-04-20,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_220420_3um_blank,EMOBON_OSD74_Wa_200422_0.2µm_(Blank),EMOBON metagenome water sample from station OSD74 collected on 2022-04-20 size fraction 0.2um,32644.0,unidentified,metagenome,MilliQ water [ENVO:00003065],2022-04-20,OSD74_Wa_220420,Eva Lopes; Simão Horta,0000-0001-9576-2398,no_tide,,blank,5.4,0.43,0.2-3,0.2,3.0,,,WaSOP1,We used a peristaltic pump for filtration,2022-04-20,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_220614_200um_1,EMOBON_OSD74_Wa_140622_3µm_(1),EMOBON metagenome water sample from station OSD74 collected on 2022-06-14 size fraction 3um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-14,OSD74_Wa_220614,Eva Lopes; Simão Horta,0000-0001-9576-2398,low_tide,1.0,1,5.4,0.83,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2022-06-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,False,2022-10-31,2022-02-11,-70.0,2023-06-01,2023-06-01,,,,0.62,Spectrophotometry,20.07,in situ multiparametric probe,,in situ multiparametric probe,12.84,in situ multiparametric probe,,in situ multiparametric probe,,,8.74,Spectrophotometry,,,,,,,in situ multiparametric probe,,,,,,,,,,,,,,in situ multiparametric probe,,,51.92,Spectrophotometry,1.48,Spectrophotometry,,,7.98,in situ multiparametric probe,,,,,,,1.05,Spectrophotometry,0.44,Spectrophotometry,,,,,,,25.22,Spectrophotometry,,,,,,,,
EMOBON_OSD74_Wa_220614_3um_1,EMOBON_OSD74_Wa_140622_0.2µm_(1),EMOBON metagenome water sample from station OSD74 collected on 2022-06-14 size fraction 0.2um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-14,OSD74_Wa_220614,Eva Lopes; Simão Horta,0000-0001-9576-2398,low_tide,1.0,1,5.4,0.83,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2022-06-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,False,2022-10-31,2022-02-11,-70.0,2023-06-01,2023-06-01,,,,0.62,Spectrophotometry,20.07,in situ multiparametric probe,,in situ multiparametric probe,12.84,in situ multiparametric probe,,in situ multiparametric probe,,,8.74,Spectrophotometry,,,,,,,in situ multiparametric probe,,,,,,,,,,,,,,in situ multiparametric probe,,,51.92,Spectrophotometry,1.48,Spectrophotometry,,,7.98,in situ multiparametric probe,,,,,,,1.05,Spectrophotometry,0.44,Spectrophotometry,,,,,,,25.22,Spectrophotometry,,,,,,,,
EMOBON_OSD74_Wa_220614_200um_2,EMOBON_OSD74_Wa_140622_3µm_(2),EMOBON metagenome water sample from station OSD74 collected on 2022-06-14 size fraction 3um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-14,OSD74_Wa_220614,Eva Lopes; Simão Horta,0000-0001-9576-2398,low_tide,1.0,2,5.4,0.83,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2022-06-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,False,2022-10-31,2022-02-11,-70.0,2023-06-01,2023-06-01,,,,0.62,Spectrophotometry,20.07,in situ multiparametric probe,,in situ multiparametric probe,12.84,in situ multiparametric probe,,in situ multiparametric probe,,,8.74,Spectrophotometry,,,,,,,in situ multiparametric probe,,,,,,,,,,,,,,in situ multiparametric probe,,,51.92,Spectrophotometry,1.48,Spectrophotometry,,,7.98,in situ multiparametric probe,,,,,,,1.05,Spectrophotometry,0.44,Spectrophotometry,,,,,,,25.22,Spectrophotometry,,,,,,,,
EMOBON_OSD74_Wa_220614_3um_2,EMOBON_OSD74_Wa_140622_0.2µm_(2),EMOBON metagenome water sample from station OSD74 collected on 2022-06-14 size fraction 0.2um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-14,OSD74_Wa_220614,Eva Lopes; Simão Horta,0000-0001-9576-2398,low_tide,1.0,2,5.4,0.83,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2022-06-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,False,2022-10-31,2022-02-11,-70.0,2023-06-01,2023-06-01,,,,0.62,Spectrophotometry,20.07,in situ multiparametric probe,,in situ multiparametric probe,12.84,in situ multiparametric probe,,in situ multiparametric probe,,,8.74,Spectrophotometry,,,,,,,in situ multiparametric probe,,,,,,,,,,,,,,in situ multiparametric probe,,,51.92,Spectrophotometry,1.48,Spectrophotometry,,,7.98,in situ multiparametric probe,,,,,,,1.05,Spectrophotometry,0.44,Spectrophotometry,,,,,,,25.22,Spectrophotometry,,,,,,,,
EMOBON_OSD74_Wa_220614_200um_3,EMOBON_OSD74_Wa_140622_3µm_(3),EMOBON metagenome water sample from station OSD74 collected on 2022-06-14 size fraction 3um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-14,OSD74_Wa_220614,Eva Lopes; Simão Horta,0000-0001-9576-2398,low_tide,1.0,3,5.4,0.6,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2022-06-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,True,,,,,,,,,0.62,Spectrophotometry,20.07,in situ multiparametric probe,,in situ multiparametric probe,12.84,in situ multiparametric probe,,in situ multiparametric probe,,,8.74,Spectrophotometry,,,,,,,in situ multiparametric probe,,,,,,,,,,,,,,in situ multiparametric probe,,,51.92,Spectrophotometry,1.48,Spectrophotometry,,,7.98,in situ multiparametric probe,,,,,,,1.05,Spectrophotometry,0.44,Spectrophotometry,,,,,,,25.22,Spectrophotometry,,,,,,,,
EMOBON_OSD74_Wa_220614_3um_3,EMOBON_OSD74_Wa_140622_0.2µm_(3),EMOBON metagenome water sample from station OSD74 collected on 2022-06-14 size fraction 0.2um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-14,OSD74_Wa_220614,Eva Lopes; Simão Horta,0000-0001-9576-2398,low_tide,1.0,3,5.4,0.6,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2022-06-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,True,,,,,,,,,0.62,Spectrophotometry,20.07,in situ multiparametric probe,,in situ multiparametric probe,12.84,in situ multiparametric probe,,in situ multiparametric probe,,,8.74,Spectrophotometry,,,,,,,in situ multiparametric probe,,,,,,,,,,,,,,in situ multiparametric probe,,,51.92,Spectrophotometry,1.48,Spectrophotometry,,,7.98,in situ multiparametric probe,,,,,,,1.05,Spectrophotometry,0.44,Spectrophotometry,,,,,,,25.22,Spectrophotometry,,,,,,,,
EMOBON_OSD74_Wa_220614_200um_4,EMOBON_OSD74_Wa_140622_3µm_(4),EMOBON metagenome water sample from station OSD74 collected on 2022-06-14 size fraction 3um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-14,OSD74_Wa_220614,Eva Lopes; Simão Horta,0000-0001-9576-2398,low_tide,1.0,4,5.4,0.6,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2022-06-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,True,,,,,,,,,0.62,Spectrophotometry,20.07,in situ multiparametric probe,,in situ multiparametric probe,12.84,in situ multiparametric probe,,in situ multiparametric probe,,,8.74,Spectrophotometry,,,,,,,in situ multiparametric probe,,,,,,,,,,,,,,in situ multiparametric probe,,,51.92,Spectrophotometry,1.48,Spectrophotometry,,,7.98,in situ multiparametric probe,,,,,,,1.05,Spectrophotometry,0.44,Spectrophotometry,,,,,,,25.22,Spectrophotometry,,,,,,,,
EMOBON_OSD74_Wa_220614_3um_4,EMOBON_OSD74_Wa_140622_0.2µm_(4),EMOBON metagenome water sample from station OSD74 collected on 2022-06-14 size fraction 0.2um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-14,OSD74_Wa_220614,Eva Lopes; Simão Horta,0000-0001-9576-2398,low_tide,1.0,4,5.4,0.6,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2022-06-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,True,,,,,,,,,0.62,Spectrophotometry,20.07,in situ multiparametric probe,,in situ multiparametric probe,12.84,in situ multiparametric probe,,in situ multiparametric probe,,,8.74,Spectrophotometry,,,,,,,in situ multiparametric probe,,,,,,,,,,,,,,in situ multiparametric probe,,,51.92,Spectrophotometry,1.48,Spectrophotometry,,,7.98,in situ multiparametric probe,,,,,,,1.05,Spectrophotometry,0.44,Spectrophotometry,,,,,,,25.22,Spectrophotometry,,,,,,,,
EMOBON_OSD74_Wa_220614_200um_blank,EMOBON_OSD74_Wa_140622_3µm_(Blank),EMOBON metagenome water sample from station OSD74 collected on 2022-06-14 size fraction 3um,32644.0,unidentified,metagenome,MilliQ water [ENVO:00003065],2022-06-14,OSD74_Wa_220614,Eva Lopes; Simão Horta,0000-0001-9576-2398,no_tide,,blank,5.4,0.5,3-200,3.0,200.0,,,WaSOP1,We used a peristaltic pump for filtration,2022-06-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_220614_3um_blank,EMOBON_OSD74_Wa_140622_0.2µm_(Blank),EMOBON metagenome water sample from station OSD74 collected on 2022-06-14 size fraction 0.2um,32644.0,unidentified,metagenome,MilliQ water [ENVO:00003065],2022-06-14,OSD74_Wa_220614,Eva Lopes; Simão Horta,0000-0001-9576-2398,no_tide,,blank,5.4,0.5,0.2-3,0.2,3.0,,,WaSOP1,We used a peristaltic pump for filtration,2022-06-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_220820_200um_1,EMOBON_OSD74_Wa_200822_3µm_(1),EMOBON metagenome water sample from station OSD74 collected on 2022-08-20 size fraction 3um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-20,OSD74_Wa_220820,Eva Lopes; Simão Horta,0000-0001-9576-2398,low_tide,1.0,1,5.4,1.07,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2022-08-20,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,False,2022-10-31,2022-02-11,-70.0,2023-06-01,2023-06-01,,,,35.5,Spectrophotometry,19.4,in situ multiparametric probe,,in situ multiparametric probe,23.75,in situ multiparametric probe,,in situ multiparametric probe,,,4.1,Spectrophotometry,,,,,,,in situ multiparametric probe,,,,,,,,,,,,,,in situ multiparametric probe,,,,Spectrophotometry,,Spectrophotometry,,,8.56,in situ multiparametric probe,,,,,,,6.69,Spectrophotometry,,Spectrophotometry,,,,,,,,Spectrophotometry,,,,,,,,
EMOBON_OSD74_Wa_220820_3um_1,EMOBON_OSD74_Wa_200822_0.2µm_(1),EMOBON metagenome water sample from station OSD74 collected on 2022-08-20 size fraction 0.2um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-20,OSD74_Wa_220820,Eva Lopes; Simão Horta,0000-0001-9576-2398,low_tide,1.0,1,5.4,1.07,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2022-08-20,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,False,2022-10-31,2022-02-11,-70.0,2023-06-01,2023-06-01,,,,35.5,Spectrophotometry,19.4,in situ multiparametric probe,,in situ multiparametric probe,23.75,in situ multiparametric probe,,in situ multiparametric probe,,,4.1,Spectrophotometry,,,,,,,in situ multiparametric probe,,,,,,,,,,,,,,in situ multiparametric probe,,,,Spectrophotometry,,Spectrophotometry,,,8.56,in situ multiparametric probe,,,,,,,6.69,Spectrophotometry,,Spectrophotometry,,,,,,,,Spectrophotometry,,,,,,,,
EMOBON_OSD74_Wa_220820_200um_2,EMOBON_OSD74_Wa_200822_3µm_(2),EMOBON metagenome water sample from station OSD74 collected on 2022-08-20 size fraction 3um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-20,OSD74_Wa_220820,Eva Lopes; Simão Horta,0000-0001-9576-2398,low_tide,1.0,2,5.4,1.07,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2022-08-20,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,False,2022-10-31,2022-02-11,-70.0,2023-06-01,2023-06-01,,,,35.5,Spectrophotometry,19.4,in situ multiparametric probe,,in situ multiparametric probe,23.75,in situ multiparametric probe,,in situ multiparametric probe,,,4.1,Spectrophotometry,,,,,,,in situ multiparametric probe,,,,,,,,,,,,,,in situ multiparametric probe,,,,Spectrophotometry,,Spectrophotometry,,,8.56,in situ multiparametric probe,,,,,,,6.69,Spectrophotometry,,Spectrophotometry,,,,,,,,Spectrophotometry,,,,,,,,
EMOBON_OSD74_Wa_220820_3um_2,EMOBON_OSD74_Wa_200822_0.2µm_(2),EMOBON metagenome water sample from station OSD74 collected on 2022-08-20 size fraction 0.2um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-20,OSD74_Wa_220820,Eva Lopes; Simão Horta,0000-0001-9576-2398,low_tide,1.0,2,5.4,1.07,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2022-08-20,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,False,2022-10-31,2022-02-11,-70.0,2023-06-01,2023-06-01,,,,35.5,Spectrophotometry,19.4,in situ multiparametric probe,,in situ multiparametric probe,23.75,in situ multiparametric probe,,in situ multiparametric probe,,,4.1,Spectrophotometry,,,,,,,in situ multiparametric probe,,,,,,,,,,,,,,in situ multiparametric probe,,,,Spectrophotometry,,Spectrophotometry,,,8.56,in situ multiparametric probe,,,,,,,6.69,Spectrophotometry,,Spectrophotometry,,,,,,,,Spectrophotometry,,,,,,,,
EMOBON_OSD74_Wa_220820_200um_3,EMOBON_OSD74_Wa_200822_3µm_(3),EMOBON metagenome water sample from station OSD74 collected on 2022-08-20 size fraction 3um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-20,OSD74_Wa_220820,Eva Lopes; Simão Horta,0000-0001-9576-2398,low_tide,1.0,3,5.4,1.05,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2022-08-20,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,True,,,,,,,,,35.5,Spectrophotometry,19.4,in situ multiparametric probe,,in situ multiparametric probe,23.75,in situ multiparametric probe,,in situ multiparametric probe,,,4.1,Spectrophotometry,,,,,,,in situ multiparametric probe,,,,,,,,,,,,,,in situ multiparametric probe,,,,Spectrophotometry,,Spectrophotometry,,,8.56,in situ multiparametric probe,,,,,,,6.69,Spectrophotometry,,Spectrophotometry,,,,,,,,Spectrophotometry,,,,,,,,
EMOBON_OSD74_Wa_220820_3um_3,EMOBON_OSD74_Wa_200822_0.2µm_(3),EMOBON metagenome water sample from station OSD74 collected on 2022-08-20 size fraction 0.2um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-20,OSD74_Wa_220820,Eva Lopes; Simão Horta,0000-0001-9576-2398,low_tide,1.0,3,5.4,1.05,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2022-08-20,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,True,,,,,,,,,35.5,Spectrophotometry,19.4,in situ multiparametric probe,,in situ multiparametric probe,23.75,in situ multiparametric probe,,in situ multiparametric probe,,,4.1,Spectrophotometry,,,,,,,in situ multiparametric probe,,,,,,,,,,,,,,in situ multiparametric probe,,,,Spectrophotometry,,Spectrophotometry,,,8.56,in situ multiparametric probe,,,,,,,6.69,Spectrophotometry,,Spectrophotometry,,,,,,,,Spectrophotometry,,,,,,,,
EMOBON_OSD74_Wa_220820_200um_4,EMOBON_OSD74_Wa_200822_3µm_(4),EMOBON metagenome water sample from station OSD74 collected on 2022-08-20 size fraction 3um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-20,OSD74_Wa_220820,Eva Lopes; Simão Horta,0000-0001-9576-2398,low_tide,1.0,4,5.4,1.05,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2022-08-20,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,True,,,,,,,,,35.5,Spectrophotometry,19.4,in situ multiparametric probe,,in situ multiparametric probe,23.75,in situ multiparametric probe,,in situ multiparametric probe,,,4.1,Spectrophotometry,,,,,,,in situ multiparametric probe,,,,,,,,,,,,,,in situ multiparametric probe,,,,Spectrophotometry,,Spectrophotometry,,,8.56,in situ multiparametric probe,,,,,,,6.69,Spectrophotometry,,Spectrophotometry,,,,,,,,Spectrophotometry,,,,,,,,
EMOBON_OSD74_Wa_220820_3um_4,EMOBON_OSD74_Wa_200822_0.2µm_(4),EMOBON metagenome water sample from station OSD74 collected on 2022-08-20 size fraction 0.2um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-20,OSD74_Wa_220820,Eva Lopes; Simão Horta,0000-0001-9576-2398,low_tide,1.0,4,5.4,1.05,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2022-08-20,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,True,,,,,,,,,35.5,Spectrophotometry,19.4,in situ multiparametric probe,,in situ multiparametric probe,,in situ multiparametric probe,,in situ multiparametric probe,,,4.1,Spectrophotometry,,,,,,,in situ multiparametric probe,,,,,,,,,,,,,,in situ multiparametric probe,,,,Spectrophotometry,,Spectrophotometry,,,8.56,in situ multiparametric probe,,,,,,,6.69,Spectrophotometry,,Spectrophotometry,,,,,,,,Spectrophotometry,,,,,,,,
EMOBON_OSD74_Wa_220820_200um_blank,EMOBON_OSD74_Wa_200822_3µm_(Blank),EMOBON metagenome water sample from station OSD74 collected on 2022-08-20 size fraction 3um,32644.0,unidentified,metagenome,MilliQ water [ENVO:00003065],2022-08-20,OSD74_Wa_220820,Eva Lopes; Simão Horta,0000-0001-9576-2398,no_tide,,blank,5.4,0.83,3-200,3.0,200.0,,,WaSOP1,We used a peristaltic pump for filtration,2022-08-20,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_220820_3um_blank,EMOBON_OSD74_Wa_200822_0.2µm_(Blank),EMOBON metagenome water sample from station OSD74 collected on 2022-08-20 size fraction 0.2um,32644.0,unidentified,metagenome,MilliQ water [ENVO:00003065],2022-08-20,OSD74_Wa_220820,Eva Lopes; Simão Horta,0000-0001-9576-2398,no_tide,,blank,5.4,0.83,0.2-3,0.2,3.0,,,WaSOP1,We used a peristaltic pump for filtration,2022-08-20,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_221014_200um_1,EMOBON_OSD74_Wa_141022_3µm_(1),EMOBON metagenome water sample from station OSD74 collected on 2022-10-14 size fraction 3um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-14,OSD74_Wa_221014,Eva Lopes; Simão Horta,0000-0001-9576-2398,low_tide,1.0,1,5.4,0.63,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2022-10-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,False,2023-06-19,2023-06-20,-70.0,,,,,,0.47,Spectrophotometry,15.62,in situ multiparametric probe,,in situ multiparametric probe,30.4,in situ multiparametric probe,,in situ multiparametric probe,,,6.43,Spectrophotometry,,,,,,,in situ multiparametric probe,,,,,,,,,,,,,,in situ multiparametric probe,,,,Spectrophotometry,,Spectrophotometry,,,8.07,in situ multiparametric probe,,,,,,,16.72,Spectrophotometry,,Spectrophotometry,,,,,,,,Spectrophotometry,,,,,,,,
