source_mat_id,source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample
EMOBON_ROSKOGO_So_231016_meio_4,EMOBON ROSKOGO So231016 meio 4,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-10-16 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-10-16,ROSKOGO_So_231016,Comtet Camusat Thomas Castel,,,,4,,,,,,,core,SoSOP2,,2023-10-16,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_231016_micro_1,EMOBON ROSKOGO So231016 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-10-16 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-10-16,ROSKOGO_So_231016,Comtet Camusat Thomas Castel,,,,1,,,,,,,core,SoSOP2,,2023-10-16,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_231016_micro_2,EMOBON ROSKOGO So231016 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-10-16 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-10-16,ROSKOGO_So_231016,Comtet Camusat Thomas Castel,,,,2,,,,,,,core,SoSOP2,,2023-10-16,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_231016_micro_3,EMOBON ROSKOGO So231016 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-10-16 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-10-16,ROSKOGO_So_231016,Comtet Camusat Thomas Castel,,,,3,,,,,,,core,SoSOP2,,2023-10-16,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_231016_micro_4,EMOBON ROSKOGO So231016 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-10-16 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-10-16,ROSKOGO_So_231016,Comtet Camusat Thomas Castel,,,,4,,,,,,,core,SoSOP2,,2023-10-16,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_231016_micro_blank,EMOBON ROSKOGO So231016 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-10-16 community collected micro,32644,unidentified,metagenome,swab,2023-10-16,ROSKOGO_So_231016,Comtet Camusat Thomas Castel,,,,blank,,,,,,,core,SoSOP2,,2023-10-16,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_231211_micro_1,EMOBON ROSKOGO So231211 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-12-11 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-12-11,ROSKOGO_So_231211,Comtet Camusat Thomas Castel,,,,1,,,,,,,core,SoSOP2,,2023-12-11,SBR YD001 freezer 17,-80.0,Comtet,,,,,,,,,,,,
EMOBON_ROSKOGO_So_231211_micro_2,EMOBON ROSKOGO So231211 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-12-11 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-12-11,ROSKOGO_So_231211,Comtet Camusat Thomas Castel,,,,2,,,,,,,core,SoSOP2,,2023-12-11,SBR YD001 freezer 17,-80.0,Comtet,,,,,,,,,,,,
EMOBON_ROSKOGO_So_231211_micro_3,EMOBON ROSKOGO So231211 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-12-11 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-12-11,ROSKOGO_So_231211,Comtet Camusat Thomas Castel,,,,3,,,,,,,core,SoSOP2,,2023-12-11,SBR YD001 freezer 17,-80.0,Comtet,,,,,,,,,,,,
EMOBON_ROSKOGO_So_231211_micro_4,EMOBON ROSKOGO So231211 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-12-11 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-12-11,ROSKOGO_So_231211,Comtet Camusat Thomas Castel,,,,4,,,,,,,core,SoSOP2,,2023-12-11,SBR YD001 freezer 17,-80.0,Comtet,,,,,,,,,,,,
EMOBON_ROSKOGO_So_231211_micro_blank,EMOBON ROSKOGO So231211 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-12-11 community collected micro,32644,unidentified,metagenome,swab,2023-12-11,ROSKOGO_So_231211,Comtet Camusat Thomas Castel,,,,blank,,,,,,,core,SoSOP2,,2023-12-11,SBR YD001 freezer 17,-80.0,Comtet,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240221_macro_1,EMOBON ROSKOGO So240221 Macro 1,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-02-21 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2024-02-21,ROSKOGO_So_240221,Houbin Castel,,,,1,,,,,,,McIntyre grab,SoSOP3,,2024-02-21,SBR YD101.2 fridge R10,4.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240221_macro_2,EMOBON ROSKOGO So240221 Macro 2,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-02-21 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2024-02-21,ROSKOGO_So_240221,Houbin Castel,,,,2,,,,,,,McIntyre grab,SoSOP3,,2024-02-21,SBR YD101.2 fridge R10,4.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240221_macro_3,EMOBON ROSKOGO So240221 Macro 3,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-02-21 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2024-02-21,ROSKOGO_So_240221,Houbin Castel,,,,3,,,,,,,McIntyre grab,SoSOP3,,2024-02-21,SBR YD101.2 fridge R10,4.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240221_macro_4,EMOBON ROSKOGO So240221 Macro 4,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-02-21 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2024-02-21,ROSKOGO_So_240221,Houbin Castel,,,,4,,,,,,,McIntyre grab,SoSOP3,,2024-02-21,SBR YD101.2 fridge R10,4.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240221_macro_blank,EMOBON ROSKOGO So240221 Macro blank,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-02-21 community collected macro,32644,unidentified,mimarks-specimen,swab,2024-02-21,ROSKOGO_So_240221,Houbin Castel,,,,blank,,,,,,,,SoSOP3,,2024-02-21,SBR YD101.2 fridge R10,4.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240228_micro_1,EMOBON ROSKOGO So240228 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-02-28 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-02-28,ROSKOGO_So_240228,Comtet Camusat Thomas Castel,,,,1,,,,,,,core,SoSOP2,,2024-02-28,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240228_micro_2,EMOBON ROSKOGO So240228 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-02-28 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-02-28,ROSKOGO_So_240228,Comtet Camusat Thomas Castel,,,,2,,,,,,,core,SoSOP2,,2024-02-28,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240228_micro_3,EMOBON ROSKOGO So240228 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-02-28 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-02-28,ROSKOGO_So_240228,Comtet Camusat Thomas Castel,,,,3,,,,,,,core,SoSOP2,,2024-02-28,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240228_micro_4,EMOBON ROSKOGO So240228 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-02-28 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-02-28,ROSKOGO_So_240228,Comtet Camusat Thomas Castel,,,,4,,,,,,,core,SoSOP2,,2024-02-28,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240228_micro_blank,EMOBON ROSKOGO So240228 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-02-28 community collected micro,32644,unidentified,metagenome,swab,2024-02-28,ROSKOGO_So_240228,Comtet Camusat Thomas Castel,,,,blank,,,,,,,core,SoSOP2,,2024-02-28,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240425_micro_1,EMOBON ROSKOGO So240425 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-04-25,ROSKOGO_So_240425,Comtet Camusat Thomas Castel,,,,1,,,,,,,core,SoSOP2,,2024-04-25,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240425_micro_2,EMOBON ROSKOGO So240425 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-04-25,ROSKOGO_So_240425,Comtet Camusat Thomas Castel,,,,2,,,,,,,core,SoSOP2,,2024-04-25,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240425_micro_3,EMOBON ROSKOGO So240425 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-04-25,ROSKOGO_So_240425,Comtet Camusat Thomas Castel,,,,3,,,,,,,core,SoSOP2,,2024-04-25,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240425_micro_4,EMOBON ROSKOGO So240425 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-04-25,ROSKOGO_So_240425,Comtet Camusat Thomas Castel,,,,4,,,,,,,core,SoSOP2,,2024-04-25,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240425_micro_blank,EMOBON ROSKOGO So240425 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-04-25 community collected micro,32644,unidentified,metagenome,swab,2024-04-25,ROSKOGO_So_240425,Comtet Camusat Thomas Castel,,,,blank,,,,,,,core,SoSOP2,,2024-04-25,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240425_meio_1,EMOBON ROSKOGO So240425 meio 1,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2024-04-25,ROSKOGO_So_240425,Comtet Camusat Thomas Castel,,,,1,,,,,,,core,SoSOP2,,2024-04-25,SBR YD101.1 C27,-20.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240425_meio_2,EMOBON ROSKOGO So240425 meio 2,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2024-04-25,ROSKOGO_So_240425,Comtet Camusat Thomas Castel,,,,2,,,,,,,core,SoSOP2,,2024-04-25,SBR YD101.1 C27,-20.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240425_meio_3,EMOBON ROSKOGO So240425 meio 3,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2024-04-25,ROSKOGO_So_240425,Comtet Camusat Thomas Castel,,,,3,,,,,,,core,SoSOP2,,2024-04-25,SBR YD101.1 C27,-20.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240425_meio_4,EMOBON ROSKOGO So240425 meio 4,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2024-04-25,ROSKOGO_So_240425,Comtet Camusat Thomas Castel,,,,4,,,,,,,core,SoSOP2,,2024-04-25,SBR YD101.1 C27,-20.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240605_micro_1,EMOBON ROSKOGO So240605 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-06-05 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-06-05,ROSKOGO_So_240605,Comtet Camusat Thomas Castel,,,,1,,,,,,,core,SoSOP2,,2024-06-05,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240605_micro_2,EMOBON ROSKOGO So240605 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-06-05 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-06-05,ROSKOGO_So_240605,Comtet Camusat Thomas Castel,,,,2,,,,,,,core,SoSOP2,,2024-06-05,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240605_micro_3,EMOBON ROSKOGO So240605 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-06-05 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-06-05,ROSKOGO_So_240605,Comtet Camusat Thomas Castel,,,,3,,,,,,,core,SoSOP2,,2024-06-05,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240605_micro_4,EMOBON ROSKOGO So240605 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-06-05 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-06-05,ROSKOGO_So_240605,Comtet Camusat Thomas Castel,,,,4,,,,,,,core,SoSOP2,,2024-06-05,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240605_micro_blank,EMOBON ROSKOGO So240605 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-06-05 community collected micro,32644,unidentified,metagenome,swab,2024-06-05,ROSKOGO_So_240605,Comtet Camusat Thomas Castel,,,,blank,,,,,,,core,SoSOP2,,2024-06-05,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240605_meio_1,EMOBON ROSKOGO So240605 meio 1,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-06-05 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2024-06-05,ROSKOGO_So_240605,Comtet Camusat Thomas Castel,,,,1,,,,,,,core,SoSOP2,,2024-06-05,SBR YD101.1 C27,-20.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240605_meio_2,EMOBON ROSKOGO So240605 meio 2,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-06-05 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2024-06-05,ROSKOGO_So_240605,Comtet Camusat Thomas Castel,,,,2,,,,,,,core,SoSOP2,,2024-06-05,SBR YD101.1 C27,-20.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240605_meio_3,EMOBON ROSKOGO So240605 meio 3,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-06-05 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2024-06-05,ROSKOGO_So_240605,Comtet Camusat Thomas Castel,,,,3,,,,,,,core,SoSOP2,,2024-06-05,SBR YD101.1 C27,-20.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240605_meio_4,EMOBON ROSKOGO So240605 meio 4,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-06-05 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2024-06-05,ROSKOGO_So_240605,Comtet Camusat Thomas Castel,,,,4,,,,,,,core,SoSOP2,,2024-06-05,SBR YD101.1 C27,-20.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240807_micro_1,EMOBON ROSKOGO So240807 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-08-07 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-08-07,ROSKOGO_So_240807,Comtet Camusat Thomas Castel,,,,1,,,,,,,core,SoSOP2,,2024-08-07,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240807_micro_2,EMOBON ROSKOGO So240807 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-08-07 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-08-07,ROSKOGO_So_240807,Comtet Camusat Thomas Castel,,,,2,,,,,,,core,SoSOP2,,2024-08-07,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240807_micro_3,EMOBON ROSKOGO So240807 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-08-07 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-08-07,ROSKOGO_So_240807,Comtet Camusat Thomas Castel,,,,3,,,,,,,core,SoSOP2,,2024-08-07,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240807_micro_4,EMOBON ROSKOGO So240807 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-08-07 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-08-07,ROSKOGO_So_240807,Comtet Camusat Thomas Castel,,,,4,,,,,,,core,SoSOP2,,2024-08-07,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
EMOBON_ROSKOGO_So_240807_micro_blank,EMOBON ROSKOGO So240807 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-08-07 community collected micro,32644,unidentified,metagenome,swab,2024-08-07,ROSKOGO_So_240807,Comtet Camusat Thomas Castel,,,,blank,,,,,,,core,SoSOP2,,2024-08-07,SBR YD001 freezer 17,-80.0,Castel,,,,,,,,,,,,
