source_mat_id,arr_date_hq,arr_date_seq,collection_date,depth,env_material,failure,failure_comment,investigation_type,long_store,membr_cut,replicate,samp_collect_device,samp_description,samp_mat_process,samp_mat_process_dev,samp_size_vol,samp_store_date,samp_store_loc,samp_store_temp,sampl_person,sampling_event,ship_date,ship_date_seq,size_frac,size_frac_low,size_frac_up,source_mat_id_orig,store_person,store_temp_hq,tax_id,time_fi,noteworthy_env_cond,other_person,other_person_orcid,sampl_person_orcid,store_person_orcid,tidal_stage
EMOBON_PiEGetxo_Wa_85,2022-10-19,2023-06-01,2022-06-22,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-06-22 size fraction 3-200um,WaSOP 1,MasterFlex L/S,5.0,2022-06-22,"BBEBB, freezer 12 ",-80,Oihane Diaz de Cerio,PiEGetxo_Wa_220622,2022-10-17,2023-06-01,3-200,3.0,200.0,EMO BON PiEGetxo Wa 220622 3um (2),Xabier Lecube,-70.0,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079,0000-0002-5605-8434, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_86,2022-10-19,2023-06-01,2022-06-22,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-06-22 size fraction 0.2-3um,WaSOP 1,MasterFlex L/S,5.0,2022-06-22,"BBEBB, freezer 12 ",-80,Oihane Diaz de Cerio,PiEGetxo_Wa_220622,2022-10-17,2023-06-01,0.2-3,0.2,3.0,EMO BON PiEGetxo Wa 220622 0.2um (1),Xabier Lecube,-70.0,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079,0000-0002-5605-8434, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_87,2022-10-19,2023-06-01,2022-06-22,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-06-22 size fraction 0.2-3um,WaSOP 1,MasterFlex L/S,5.0,2022-06-22,"BBEBB, freezer 12 ",-80,Oihane Diaz de Cerio,PiEGetxo_Wa_220622,2022-10-17,2023-06-01,0.2-3,0.2,3.0,EMO BON PiEGetxo Wa 220622 0.2um (2),Xabier Lecube,-70.0,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079,0000-0002-5605-8434, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_88,,,2022-06-22,,MilliQ water [ENVO:00003065],,,metagenome,Y,Y,blank_1,,EMOBON metagenome water sample from station PiEGetxo collected on 2022-06-22 size fraction 3-200um,WaSOP 1,MasterFlex L/S,,2022-06-22,"BBEBB, freezer 12 ",-80,Oihane Diaz de Cerio,PiEGetxo_Wa_220622,,,3-200,3.0,200.0,EMO BON PiEGetxo Wa 220622 3um (BLANK),Xabier Lecube,,256318,,,Ibon Cancio, 0000-0003-4841-0079,0000-0002-5605-8434, 0000-0002-1005-4593,no_tide
EMOBON_PiEGetxo_Wa_89,,,2022-06-22,,MilliQ water [ENVO:00003065],,,metagenome,Y,Y,blank_1,,EMOBON metagenome water sample from station PiEGetxo collected on 2022-06-22 size fraction 0.2-3um,WaSOP 1,MasterFlex L/S,,2022-06-22,"BBEBB, freezer 12 ",-80,Oihane Diaz de Cerio,PiEGetxo_Wa_220622,,,0.2-3,0.2,3.0,EMO BON PiEGetxo Wa 220622 0.2um (BLANK),Xabier Lecube,,256318,,,Ibon Cancio, 0000-0003-4841-0079,0000-0002-5605-8434, 0000-0002-1005-4593,no_tide
EMOBON_PiEGetxo_Wa_90,,,2022-06-22,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-06-22 size fraction 3-200um,WaSOP 1,MasterFlex L/S,5.0,2022-06-22,"BBEBB, freezer 12 ",-80,Oihane Diaz de Cerio,PiEGetxo_Wa_220622,,,3-200,3.0,200.0,EMO BON PiEGetxo Wa 220622 3um (3),Xabier Lecube,,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079,0000-0002-5605-8434, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_91,,,2022-06-22,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-06-22 size fraction 3-200um,WaSOP 1,MasterFlex L/S,5.0,2022-06-22,"BBEBB, freezer 12 ",-80,Oihane Diaz de Cerio,PiEGetxo_Wa_220622,,,3-200,3.0,200.0,EMO BON PiEGetxo Wa 220622 3um (4),Xabier Lecube,,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079,0000-0002-5605-8434, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_92,,,2022-06-22,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-06-22 size fraction 0.2-3um,WaSOP 1,MasterFlex L/S,5.0,2022-06-22,"BBEBB, freezer 12 ",-80,Oihane Diaz de Cerio,PiEGetxo_Wa_220622,,,0.2-3,0.2,3.0,EMO BON PiEGetxo Wa 220622 0.2um (3),Xabier Lecube,,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079,0000-0002-5605-8434, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_93,,,2022-06-22,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-06-22 size fraction 0.2-3um,WaSOP 1,MasterFlex L/S,5.0,2022-06-22,"BBEBB, freezer 12 ",-80,Oihane Diaz de Cerio,PiEGetxo_Wa_220622,,,0.2-3,0.2,3.0,EMO BON PiEGetxo Wa 220622 0.2um (4),Xabier Lecube,,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079,0000-0002-5605-8434, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_94,,,2022-06-22,,MilliQ water [ENVO:00003065],,,metagenome,Y,Y,blank_1,,EMOBON metagenome water sample from station PiEGetxo collected on 2022-06-22 size fraction 3-200um,WaSOP 1,MasterFlex L/S,,2022-06-22,"BBEBB, freezer 12 ",-80,Oihane Diaz de Cerio,PiEGetxo_Wa_220622,,,3-200,3.0,200.0,EMO BON PiEGetxo Wa 220622 3um (BLANK1),Xabier Lecube,,256318,,,Ibon Cancio, 0000-0003-4841-0079,0000-0002-5605-8434, 0000-0002-1005-4593,no_tide
EMOBON_PiEGetxo_Wa_95,,,2022-06-22,,MilliQ water [ENVO:00003065],,,metagenome,Y,Y,blank_1,,EMOBON metagenome water sample from station PiEGetxo collected on 2022-06-22 size fraction 0.2-3um,WaSOP 1,MasterFlex L/S,,2022-06-22,"BBEBB, freezer 12 ",-80,Oihane Diaz de Cerio,PiEGetxo_Wa_220622,,,0.2-3,0.2,3.0,EMO BON PiEGetxo Wa 220622 0.2um (BLANK1),Xabier Lecube,,256318,,,Ibon Cancio, 0000-0003-4841-0079,0000-0002-5605-8434, 0000-0002-1005-4593,no_tide
EMOBON_PiEGetxo_Wa_96,2022-10-19,2023-06-01,2022-08-23,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-08-23 size fraction 3-200um,WaSOP 1,MasterFlex L/S,6.0,2022-08-23,"BBEBB, freezer 12 ",-80,Ibon Cancio Uriarte,PiEGetxo_Wa_220823,2022-10-17,2023-06-01,3-200,3.0,200.0,EMO BON PiEGetxo Wa 220823 3um (1),Xabier Lecube,-70.0,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079,0000-0003-4841-0079, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_97,2022-10-19,2023-06-01,2022-08-23,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-08-23 size fraction 3-200um,WaSOP 1,MasterFlex L/S,6.0,2022-08-23,"BBEBB, freezer 12 ",-80,Ibon Cancio Uriarte,PiEGetxo_Wa_220823,2022-10-17,2023-06-01,3-200,3.0,200.0,EMO BON PiEGetxo Wa  220823 3um (2),Xabier Lecube,-70.0,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079,0000-0003-4841-0079, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_98,2022-10-19,2023-06-01,2022-08-23,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-08-23 size fraction 0.2-3um,WaSOP 1,MasterFlex L/S,6.0,2022-08-23,"BBEBB, freezer 12 ",-80,Ibon Cancio Uriarte,PiEGetxo_Wa_220823,2022-10-17,2023-06-01,0.2-3,0.2,3.0,EMO BON PiEGetxo Wa  220823 0.2um (1),Xabier Lecube,-70.0,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079,0000-0003-4841-0079, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_99,2022-10-19,2023-06-01,2022-08-23,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-08-23 size fraction 0.2-3um,WaSOP 1,MasterFlex L/S,6.0,2022-08-23,"BBEBB, freezer 12 ",-80,Ibon Cancio Uriarte,PiEGetxo_Wa_220823,2022-10-17,2023-06-01,0.2-3,0.2,3.0,EMO BON PiEGetxo Wa  220823 0.2um (2),Xabier Lecube,-70.0,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079,0000-0003-4841-0079, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_100,,,2022-08-23,,MilliQ water [ENVO:00003065],,,metagenome,Y,Y,blank_1,,EMOBON metagenome water sample from station PiEGetxo collected on 2022-08-23 size fraction 3-200um,WaSOP 1,MasterFlex L/S,,2022-08-23,"BBEBB, freezer 12 ",-80,Ibon Cancio Uriarte,PiEGetxo_Wa_220823,,,3-200,3.0,200.0,EMO BON PiEGetxo Wa  220823 3um (BLANK),Xabier Lecube,,256318,,,Ibon Cancio, 0000-0003-4841-0079,0000-0003-4841-0079, 0000-0002-1005-4593,no_tide
EMOBON_PiEGetxo_Wa_101,,,2022-08-23,,MilliQ water [ENVO:00003065],,,metagenome,Y,Y,blank_1,,EMOBON metagenome water sample from station PiEGetxo collected on 2022-08-23 size fraction 0.2-3um,WaSOP 1,MasterFlex L/S,,2022-08-23,"BBEBB, freezer 12 ",-80,Ibon Cancio Uriarte,PiEGetxo_Wa_220823,,,0.2-3,0.2,3.0,EMO BON PiEGetxo Wa  220823 0.2um (BLANK),Xabier Lecube,,256318,,,Ibon Cancio, 0000-0003-4841-0079,0000-0003-4841-0079, 0000-0002-1005-4593,no_tide
EMOBON_PiEGetxo_Wa_102,,,2022-08-23,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-08-23 size fraction 3-200um,WaSOP 1,MasterFlex L/S,6.0,2022-08-23,"BBEBB, freezer 12 ",-80,Ibon Cancio Uriarte,PiEGetxo_Wa_220823,,,3-200,3.0,200.0,EMO BON PiEGetxo Wa  220823 3um (3),Xabier Lecube,,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079,0000-0003-4841-0079, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_103,,,2022-08-23,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-08-23 size fraction 3-200um,WaSOP 1,MasterFlex L/S,6.0,2022-08-23,"BBEBB, freezer 12 ",-80,Ibon Cancio Uriarte,PiEGetxo_Wa_220823,,,3-200,3.0,200.0,EMO BON PiEGetxo Wa  220823 3um (4),Xabier Lecube,,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079,0000-0003-4841-0079, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_104,,,2022-08-23,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-08-23 size fraction 0.2-3um,WaSOP 1,MasterFlex L/S,6.0,2022-08-23,"BBEBB, freezer 12 ",-80,Ibon Cancio Uriarte,PiEGetxo_Wa_220823,,,0.2-3,0.2,3.0,EMO BON PiEGetxo Wa  220823 0.2um (3),Xabier Lecube,,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079,0000-0003-4841-0079, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_105,,,2022-08-23,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-08-23 size fraction 0.2-3um,WaSOP 1,MasterFlex L/S,6.0,2022-08-23,"BBEBB, freezer 12 ",-80,Ibon Cancio Uriarte,PiEGetxo_Wa_220823,,,0.2-3,0.2,3.0,EMO BON PiEGetxo Wa  220823 0.2um (4),Xabier Lecube,,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079,0000-0003-4841-0079, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_106,,,2022-08-23,,MilliQ water [ENVO:00003065],,,metagenome,Y,Y,blank_1,,EMOBON metagenome water sample from station PiEGetxo collected on 2022-08-23 size fraction 3-200um,WaSOP 1,MasterFlex L/S,,2022-08-23,"BBEBB, freezer 12 ",-80,Ibon Cancio Uriarte,PiEGetxo_Wa_220823,,,3-200,3.0,200.0,EMO BON PiEGetxo Wa  220823 3um (BLANK1),Xabier Lecube,,256318,,,Ibon Cancio, 0000-0003-4841-0079,0000-0003-4841-0079, 0000-0002-1005-4593,no_tide
EMOBON_PiEGetxo_Wa_107,,,2022-08-23,,MilliQ water [ENVO:00003065],,,metagenome,Y,Y,blank_1,,EMOBON metagenome water sample from station PiEGetxo collected on 2022-08-23 size fraction 0.2-3um,WaSOP 1,MasterFlex L/S,,2022-08-23,"BBEBB, freezer 12 ",-80,Ibon Cancio Uriarte,PiEGetxo_Wa_220823,,,0.2-3,0.2,3.0,EMO BON PiEGetxo Wa  220823 0.2um (BLANK1),Xabier Lecube,,256318,,,Ibon Cancio, 0000-0003-4841-0079,0000-0003-4841-0079, 0000-0002-1005-4593,no_tide
EMOBON_PiEGetxo_Wa_108,2023-06-07,,2022-10-24,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-10-24 size fraction 3-200um,WaSOP 1,MasterFlex L/S,10.0,2022-10-24,"BBEBB, freezer 12 ",-80,Iñigo Azua,PiEGetxo_Wa_221024,2023-06-06,,3-200,3.0,200.0,EMO BON PiEGetxo Wa 221024 3um (1),Xabier Lecube,-70.0,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079,, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_109,2023-06-07,,2022-10-24,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-10-24 size fraction 3-200um,WaSOP 1,MasterFlex L/S,10.0,2022-10-24,"BBEBB, freezer 12 ",-80,Iñigo Azua,PiEGetxo_Wa_221024,2023-06-06,,3-200,3.0,200.0,EMO BON PiEGetxo Wa  221024 3um (2),Xabier Lecube,-70.0,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079,, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_110,2023-06-07,,2022-10-24,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-10-24 size fraction 0.2-3um,WaSOP 1,MasterFlex L/S,10.0,2022-10-24,"BBEBB, freezer 12 ",-80,Iñigo Azua,PiEGetxo_Wa_221024,2023-06-06,,0.2-3,0.2,3.0,EMO BON PiEGetxo Wa  221024 0.2um (1),Xabier Lecube,-70.0,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079,, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_111,2023-06-07,,2022-10-24,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-10-24 size fraction 0.2-3um,WaSOP 1,MasterFlex L/S,10.0,2022-10-24,"BBEBB, freezer 12 ",-80,Iñigo Azua,PiEGetxo_Wa_221024,2023-06-06,,0.2-3,0.2,3.0,EMO BON PiEGetxo Wa  221024 0.2um (2),Xabier Lecube,-70.0,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079,, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_112,,,2022-10-24,,MilliQ water [ENVO:00003065],,,metagenome,Y,Y,blank_1,,EMOBON metagenome water sample from station PiEGetxo collected on 2022-10-24 size fraction 3-200um,WaSOP 1,MasterFlex L/S,,2022-10-24,"BBEBB, freezer 12 ",-80,Iñigo Azua,PiEGetxo_Wa_221024,,,3-200,3.0,200.0,EMO BON PiEGetxo Wa  221024 3um (BLANK),Xabier Lecube,,256318,,,Ibon Cancio, 0000-0003-4841-0079,, 0000-0002-1005-4593,no_tide
EMOBON_PiEGetxo_Wa_113,,,2022-10-24,,MilliQ water [ENVO:00003065],,,metagenome,Y,Y,blank_1,,EMOBON metagenome water sample from station PiEGetxo collected on 2022-10-24 size fraction 0.2-3um,WaSOP 1,MasterFlex L/S,,2022-10-24,"BBEBB, freezer 12 ",-80,Iñigo Azua,PiEGetxo_Wa_221024,,,0.2-3,0.2,3.0,EMO BON PiEGetxo Wa  221024 0.2um (BLANK),Xabier Lecube,,256318,,,Ibon Cancio, 0000-0003-4841-0079,, 0000-0002-1005-4593,no_tide
EMOBON_PiEGetxo_Wa_114,,,2022-10-24,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-10-24 size fraction 3-200um,WaSOP 1,MasterFlex L/S,10.0,2022-10-24,"BBEBB, freezer 12 ",-80,Iñigo Azua,PiEGetxo_Wa_221024,,,3-200,3.0,200.0,EMO BON PiEGetxo Wa  221024 3um (3),Xabier Lecube,,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079,, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_115,,,2022-10-24,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-10-24 size fraction 3-200um,WaSOP 1,MasterFlex L/S,10.0,2022-10-24,"BBEBB, freezer 12 ",-80,Iñigo Azua,PiEGetxo_Wa_221024,,,3-200,3.0,200.0,EMO BON PiEGetxo Wa  221024 3um (4),Xabier Lecube,,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079,, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_116,,,2022-10-24,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-10-24 size fraction 0.2-3um,WaSOP 1,MasterFlex L/S,10.0,2022-10-24,"BBEBB, freezer 12 ",-80,Iñigo Azua,PiEGetxo_Wa_221024,,,0.2-3,0.2,3.0,EMO BON PiEGetxo Wa  221024 0.2um (3),Xabier Lecube,,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079,, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_117,,,2022-10-24,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-10-24 size fraction 0.2-3um,WaSOP 1,MasterFlex L/S,10.0,2022-10-24,"BBEBB, freezer 12 ",-80,Iñigo Azua,PiEGetxo_Wa_221024,,,0.2-3,0.2,3.0,EMO BON PiEGetxo Wa  221024 0.2um (4),Xabier Lecube,,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079,, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_118,,,2022-10-24,,MilliQ water [ENVO:00003065],,,metagenome,Y,Y,blank_1,,EMOBON metagenome water sample from station PiEGetxo collected on 2022-10-24 size fraction 3-200um,WaSOP 1,MasterFlex L/S,,2022-10-24,"BBEBB, freezer 12 ",-80,Iñigo Azua,PiEGetxo_Wa_221024,,,3-200,3.0,200.0,EMO BON PiEGetxo Wa  221024 3um (BLANK1),Xabier Lecube,,256318,,,Ibon Cancio, 0000-0003-4841-0079,, 0000-0002-1005-4593,no_tide
EMOBON_PiEGetxo_Wa_119,,,2022-10-24,,MilliQ water [ENVO:00003065],,,metagenome,Y,Y,blank_1,,EMOBON metagenome water sample from station PiEGetxo collected on 2022-10-24 size fraction 0.2-3um,WaSOP 1,MasterFlex L/S,,2022-10-24,"BBEBB, freezer 12 ",-80,Iñigo Azua,PiEGetxo_Wa_221024,,,0.2-3,0.2,3.0,EMO BON PiEGetxo Wa  221024 0.2um (BLANK1),Xabier Lecube,,256318,,,Ibon Cancio, 0000-0003-4841-0079,, 0000-0002-1005-4593,no_tide
EMOBON_PiEGetxo_Wa_120,2023-06-07,,2022-12-20,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-12-20 size fraction 3-200um,WaSOP 1,MasterFlex L/S,10.0,2022-12-20,"BBEBB, freezer 12 ",-80,Ibon Cancio,PiEGetxo_Wa_221220,2023-06-06,,3-200,3.0,200.0,EMO BON PiEGetxo Wa 221220 3um (1),Xabier Lecube,-70.0,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079, 0000-0003-4841-0079, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_121,2023-06-07,,2022-12-20,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-12-20 size fraction 3-200um,WaSOP 1,MasterFlex L/S,10.0,2022-12-20,"BBEBB, freezer 12 ",-80,Ibon Cancio,PiEGetxo_Wa_221220,2023-06-06,,3-200,3.0,200.0,EMO BON PiEGetxo Wa  221220 3um (2),Xabier Lecube,-70.0,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079, 0000-0003-4841-0079, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_122,2023-06-07,,2022-12-20,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-12-20 size fraction 0.2-3um,WaSOP 1,MasterFlex L/S,10.0,2022-12-20,"BBEBB, freezer 12 ",-80,Ibon Cancio,PiEGetxo_Wa_221220,2023-06-06,,0.2-3,0.2,3.0,EMO BON PiEGetxo Wa  221220 0.2um (1),Xabier Lecube,-70.0,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079, 0000-0003-4841-0079, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_123,2023-06-07,,2022-12-20,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-12-20 size fraction 0.2-3um,WaSOP 1,MasterFlex L/S,10.0,2022-12-20,"BBEBB, freezer 12 ",-80,Ibon Cancio,PiEGetxo_Wa_221220,2023-06-06,,0.2-3,0.2,3.0,EMO BON PiEGetxo Wa  221220 0.2um (2),Xabier Lecube,-70.0,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079, 0000-0003-4841-0079, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_124,,,2022-12-20,,MilliQ water [ENVO:00003065],,,metagenome,Y,Y,blank_1,,EMOBON metagenome water sample from station PiEGetxo collected on 2022-12-20 size fraction 3-200um,WaSOP 1,MasterFlex L/S,,2022-12-20,"BBEBB, freezer 12 ",-80,Ibon Cancio,PiEGetxo_Wa_221220,,,3-200,3.0,200.0,EMO BON PiEGetxo Wa  221220 3um (BLANK),Xabier Lecube,,256318,,,Ibon Cancio, 0000-0003-4841-0079, 0000-0003-4841-0079, 0000-0002-1005-4593,no_tide
EMOBON_PiEGetxo_Wa_125,,,2022-12-20,,MilliQ water [ENVO:00003065],,,metagenome,Y,Y,blank_1,,EMOBON metagenome water sample from station PiEGetxo collected on 2022-12-20 size fraction 0.2-3um,WaSOP 1,MasterFlex L/S,,2022-12-20,"BBEBB, freezer 12 ",-80,Ibon Cancio,PiEGetxo_Wa_221220,,,0.2-3,0.2,3.0,EMO BON PiEGetxo Wa  221220 0.2um (BLANK),Xabier Lecube,,256318,,,Ibon Cancio, 0000-0003-4841-0079, 0000-0003-4841-0079, 0000-0002-1005-4593,no_tide
EMOBON_PiEGetxo_Wa_126,,,2022-12-20,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-12-20 size fraction 3-200um,WaSOP 1,MasterFlex L/S,10.0,2022-12-20,"BBEBB, freezer 12 ",-80,Ibon Cancio,PiEGetxo_Wa_221220,,,3-200,3.0,200.0,EMO BON PiEGetxo Wa  221220 3um (3),Xabier Lecube,,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079, 0000-0003-4841-0079, 0000-0002-1005-4593,high_tide
EMOBON_PiEGetxo_Wa_127,,,2022-12-20,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station PiEGetxo collected on 2022-12-20 size fraction 3-200um,WaSOP 1,MasterFlex L/S,10.0,2022-12-20,"BBEBB, freezer 12 ",-80,Ibon Cancio,PiEGetxo_Wa_221220,,,3-200,3.0,200.0,EMO BON PiEGetxo Wa  221220 3um (4),Xabier Lecube,,1874687,1.0,,Ibon Cancio, 0000-0003-4841-0079, 0000-0003-4841-0079, 0000-0002-1005-4593,high_tide
