source_mat_id,arr_date_hq,arr_date_seq,collection_date,comm_samp,depth,env_material,failure,failure_comment,investigation_type,long_store,replicate,samp_collect_device,samp_store_date,samp_mat_process,samp_mat_process_dev,samp_size_mass,samp_store_loc,samp_store_temp,sampl_person,sampling_event,ship_date,ship_date_seq,size_frac_low,size_frac_up,source_mat_id_orig,store_person,store_temp_hq,noteworthy_env_cond,other_person,other_person_orcid,sampl_person_orcid,store_person_orcid,tidal_stage
EMOBON_BPNS_So_126,,,2023-06-21,micro,,sediment [ENVO:00002007],,,metagenome,N,blank_1,Van Veen Grab,2023-06-22,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_230621,,,,,EMOBON-230621-BPNS-So3-Micro-B1,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_127,,,2023-06-21,micro,,sediment [ENVO:00002007],,,metagenome,N,blank_2,Van Veen Grab,2023-06-22,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_230621,,,,,EMOBON-230621-BPNS-So3-Micro-B2,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_128,2023-10-09,,2023-06-21,meio,,sediment [ENVO:00002007],,,mimarks-specimen,N,1,Van Veen Grab,2023-06-21,SoSOP3,,354.0,"UGent MarBiol Freezer #11, Box#61",-20.0,Annelien Rigaux,BPNS_So_230621,2023-10-03,,,0.32,EMOBON-230621-BPNS-So3-Meio-R1,Lara Macheriotou,4.0,,,,,0000-0002-5662-5689,Expected 2024-12-31
EMOBON_BPNS_So_129,2023-10-09,,2023-06-21,meio,,sediment [ENVO:00002007],,,mimarks-specimen,N,2,Van Veen Grab,2023-06-21,SoSOP3,,322.0,"UGent MarBiol Freezer #11, Box#61",-20.0,Annelien Rigaux,BPNS_So_230621,2023-10-03,,,0.32,EMOBON-230621-BPNS-So3-Meio-R2,Lara Macheriotou,4.0,,,,,0000-0002-5662-5689,Expected 2024-12-31
EMOBON_BPNS_So_130,,,2023-06-21,meio,,sediment [ENVO:00002007],,,mimarks-specimen,Y,3,Van Veen Grab,2023-06-21,SoSOP3,,276.0,"UGent MarBiol Freezer #11, Box#61",-20.0,Annelien Rigaux,BPNS_So_230621,,,,0.32,EMOBON-230621-BPNS-So3-Meio-R3,Lara Macheriotou,,,,,,0000-0002-5662-5689,Expected 2024-12-31
EMOBON_BPNS_So_131,,,2023-06-21,meio,,sediment [ENVO:00002007],,,mimarks-specimen,Y,4,Van Veen Grab,2023-06-21,SoSOP3,,252.0,"UGent MarBiol Freezer #11, Box#61",-20.0,Annelien Rigaux,BPNS_So_230621,,,,0.32,EMOBON-230621-BPNS-So3-Meio-R4,Lara Macheriotou,,,,,,0000-0002-5662-5689,Expected 2024-12-31
EMOBON_BPNS_So_132,,,2023-06-21,meio,,sediment [ENVO:00002007],,,mimarks-specimen,N,blank_1,Van Veen Grab,2023-06-21,SoSOP3,,,"UGent MarBiol Freezer #11, Box#61",-20.0,Annelien Rigaux,BPNS_So_230621,,,,0.32,EMOBON-230621-BPNS-So3-Meio-B,Lara Macheriotou,,,,,,0000-0002-5662-5689,Expected 2024-12-31
EMOBON_BPNS_So_133,2023-09-14,,2023-08-17,micro,,sediment [ENVO:00002007],,,metagenome,N,1,Van Veen Grab,2023-08-18,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_230817,2023-09-11,,,,EMOBON-230817-BPNS-So3-Micro-R1,Rune Lagaisse,-70.0,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_134,2023-09-14,,2023-08-17,micro,,sediment [ENVO:00002007],,,metagenome,N,2,Van Veen Grab,2023-08-18,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_230817,2023-09-11,,,,EMOBON-230817-BPNS-So3-Micro-R2,Rune Lagaisse,-70.0,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_135,,,2023-08-17,micro,,sediment [ENVO:00002007],,,metagenome,Y,3,Van Veen Grab,2023-08-18,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_230817,,,,,EMOBON-230817-BPNS-So3-Micro-R3,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_136,,,2023-08-17,micro,,sediment [ENVO:00002007],,,metagenome,Y,4,Van Veen Grab,2023-08-18,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_230817,,,,,EMOBON-230817-BPNS-So3-Micro-R4,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_137,,,2023-08-17,micro,,sediment [ENVO:00002007],,,metagenome,N,blank_1,Van Veen Grab,2023-08-18,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_230817,,,,,EMOBON-230817-BPNS-So3-Micro-B1,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_138,,,2023-08-17,micro,,sediment [ENVO:00002007],,,metagenome,N,blank_2,Van Veen Grab,2023-08-18,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_230817,,,,,EMOBON-230817-BPNS-So3-Micro-B2,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_139,,,2024-03-04,micro,,sediment [ENVO:00002007],,,metagenome,,1,Van Veen Grab,2024-03-04,SoSOP3,,,OIS spoellokaal -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_240304,,,,,EMOBON-240304-BPNS-So3-Micro-R1,Rune Lagaisse,,,Hanneloor Heynderickx,0000-0002-5611-837X,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_140,,,2024-03-04,micro,,sediment [ENVO:00002007],,,metagenome,,2,Van Veen Grab,2024-03-04,SoSOP3,,,OIS spoellokaal -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_240304,,,,,EMOBON-240304-BPNS-So3-Micro-R2,Rune Lagaisse,,,Hanneloor Heynderickx,0000-0002-5611-837X,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_141,,,2024-03-04,micro,,sediment [ENVO:00002007],,,metagenome,,3,Van Veen Grab,2024-03-04,SoSOP3,,,OIS spoellokaal -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_240304,,,,,EMOBON-240304-BPNS-So3-Micro-R3,Rune Lagaisse,,,Hanneloor Heynderickx,0000-0002-5611-837X,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_142,,,2024-03-04,micro,,sediment [ENVO:00002007],,,metagenome,,4,Van Veen Grab,2024-03-04,SoSOP3,,,OIS spoellokaal -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_240304,,,,,EMOBON-240304-BPNS-So3-Micro-R4,Rune Lagaisse,,,Hanneloor Heynderickx,0000-0002-5611-837X,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_143,,,2024-03-04,micro,,sediment [ENVO:00002007],,,metagenome,,blank_1,Van Veen Grab,2024-03-04,SoSOP3,,,OIS spoellokaal -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_240304,,,,,EMOBON-240304-BPNS-So3-Micro-B1,Rune Lagaisse,,,Hanneloor Heynderickx,0000-0002-5611-837X,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_144,,,2024-03-04,micro,,sediment [ENVO:00002007],,,metagenome,,blank_2,Van Veen Grab,2024-03-04,SoSOP3,,,OIS spoellokaal -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_240304,,,,,EMOBON-240304-BPNS-So3-Micro-B1,Rune Lagaisse,,,Hanneloor Heynderickx,0000-0002-5611-837X,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_145,,,2024-04-23,micro,,sediment [ENVO:00002007],,,metagenome,,1,Van Veen Grab,2024-04-23,SoSOP3,,,OIS spoellokaal -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_240423,,,,,EMOBON 240423 BPNS So3 Micro R1,Rune Lagaisse,,,Hanneloor Heynderickx,0000-0002-5611-837X,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_146,,,2024-04-23,micro,,sediment [ENVO:00002007],,,metagenome,,2,Van Veen Grab,2024-04-23,SoSOP3,,,OIS spoellokaal -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_240423,,,,,EMOBON 240423 BPNS So3 Micro R2,Rune Lagaisse,,,Hanneloor Heynderickx,0000-0002-5611-837X,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_147,,,2024-04-23,micro,,sediment [ENVO:00002007],,,metagenome,,3,Van Veen Grab,2024-04-23,SoSOP3,,,OIS spoellokaal -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_240423,,,,,EMOBON 240423 BPNS So3 Micro R3,Rune Lagaisse,,,Hanneloor Heynderickx,0000-0002-5611-837X,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_148,,,2024-04-23,micro,,sediment [ENVO:00002007],,,metagenome,,4,Van Veen Grab,2024-04-23,SoSOP3,,,OIS spoellokaal -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_240423,,,,,EMOBON 240423 BPNS So3 Micro R4,Rune Lagaisse,,,Hanneloor Heynderickx,0000-0002-5611-837X,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_149,,,2024-04-23,micro,,sediment [ENVO:00002007],,,metagenome,,blank_1,Van Veen Grab,2024-04-23,SoSOP3,,,OIS spoellokaal -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_240423,,,,,EMOBON 240423 BPNS So3 Micro B1,Rune Lagaisse,,,Hanneloor Heynderickx,0000-0002-5611-837X,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_150,,,2024-04-23,micro,,sediment [ENVO:00002007],,,metagenome,,blank_2,Van Veen Grab,2024-04-23,SoSOP3,,,OIS spoellokaal -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_240423,,,,,EMOBON 240423 BPNS So3 Micro B2,Rune Lagaisse,,,Hanneloor Heynderickx,0000-0002-5611-837X,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_151,,,2024-04-23,macro,,sediment [ENVO:00002007],,,mimarks-specimen,,1,Van Veen Grab,2024-04-23,SoSOP3,,,OIS -20 Freezer room,-20.0,Rune Lagaisse,BPNS_So_240423,,,,,EMOBON 240423 BPNS So3 Macro R1,Rune Lagaisse,,,Hanneloor Heynderickx,0000-0002-5611-837X,0000-0001-9191-9140 ,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_152,,,2024-04-23,macro,,sediment [ENVO:00002007],,,mimarks-specimen,,2,Van Veen Grab,2024-04-23,SoSOP3,,,OIS -20 Freezer room,-20.0,Rune Lagaisse,BPNS_So_240423,,,,,EMOBON 240423 BPNS So3 Macro R2,Rune Lagaisse,,,Hanneloor Heynderickx,0000-0002-5611-837X,0000-0001-9191-9140 ,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_153,,,2024-04-23,macro,,sediment [ENVO:00002007],,,mimarks-specimen,,3,Van Veen Grab,2024-04-23,SoSOP3,,,OIS -20 Freezer room,-20.0,Rune Lagaisse,BPNS_So_240423,,,,,EMOBON 240423 BPNS So3 Macro R3,Rune Lagaisse,,,Hanneloor Heynderickx,0000-0002-5611-837X,0000-0001-9191-9140 ,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_154,,,2024-04-23,macro,,sediment [ENVO:00002007],,,mimarks-specimen,,4,Van Veen Grab,2024-04-23,SoSOP3,,,OIS -20 Freezer room,-20.0,Rune Lagaisse,BPNS_So_240423,,,,,EMOBON 240423 BPNS So3 Macro R4,Rune Lagaisse,,,Hanneloor Heynderickx,0000-0002-5611-837X,0000-0001-9191-9140 ,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_155,,,2024-04-23,macro,,sediment [ENVO:00002007],,,mimarks-specimen,,blank_1,Van Veen Grab,2024-04-23,SoSOP4,,,OIS -20 Freezer room,-20.0,Rune Lagaisse,BPNS_So_240423,,,,,EMOBON 240423 BPNS So3 Macro B,Rune Lagaisse,,,Hanneloor Heynderickx,0000-0002-5611-837X,0000-0001-9191-9140 ,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_156,,,2024-04-23,meio,,sediment [ENVO:00002007],,,mimarks-specimen,,1,Van Veen Grab,2024-04-23,SoSOP3,,,"UGent MarBiol Freezer #11, Box#61",-20.0,Lara Macheriotou,BPNS_So_240423,,,,0.32,EMOBON 240423 BPNS So3 Meio R1,Lara Macheriotou,,,,,0000-0002-5662-5689,0000-0002-5662-5689,Expected 2024-12-31
EMOBON_BPNS_So_157,,,2024-04-23,meio,,sediment [ENVO:00002007],,,mimarks-specimen,,2,Van Veen Grab,2024-04-23,SoSOP3,,,"UGent MarBiol Freezer #11, Box#61",-20.0,Lara Macheriotou,BPNS_So_240423,,,,0.32,EMOBON 240423 BPNS So3 Meio R2,Lara Macheriotou,,,,,0000-0002-5662-5689,0000-0002-5662-5689,Expected 2024-12-31
EMOBON_BPNS_So_158,,,2024-04-23,meio,,sediment [ENVO:00002007],,,mimarks-specimen,,3,Van Veen Grab,2024-04-23,SoSOP3,,,"UGent MarBiol Freezer #11, Box#61",-20.0,Lara Macheriotou,BPNS_So_240423,,,,0.32,EMOBON 240423 BPNS So3 Meio R3,Lara Macheriotou,,,,,0000-0002-5662-5689,0000-0002-5662-5689,Expected 2024-12-31
EMOBON_BPNS_So_159,,,2024-04-23,meio,,sediment [ENVO:00002007],,,mimarks-specimen,,4,Van Veen Grab,2024-04-23,SoSOP3,,,"UGent MarBiol Freezer #11, Box#61",-20.0,Lara Macheriotou,BPNS_So_240423,,,,0.32,EMOBON 240423 BPNS So3 Meio R4,Lara Macheriotou,,,,,0000-0002-5662-5689,0000-0002-5662-5689,Expected 2024-12-31
EMOBON_BPNS_So_160,,,2024-04-23,meio,,sediment [ENVO:00002007],,,mimarks-specimen,,blank_1,Van Veen Grab,2024-04-23,SoSOP3,,,"UGent MarBiol Freezer #11, Box#61",-20.0,Lara Macheriotou,BPNS_So_240423,,,,0.32,EMOBON 240423 BPNS So3 Meio B,Lara Macheriotou,,,,,0000-0002-5662-5689,0000-0002-5662-5689,Expected 2024-12-31
EMOBON_BPNS_So_161,,,2024-06-14,micro,,sediment [ENVO:00002007],,,metagenome,,1,Van Veen Grab,2024-06-14,SoSOP3,,,OIS spoellokaal -80 Freezer,-80.0,Carlota Fernandez Muñiz,BPNS_So_240614,,,,,EMOBON 240614 BPNS So3 Micro R1,Rune Lagaisse,,,Hanneloor Heynderickx,0000-0002-5611-837X,0000-0001-9584-3833,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_162,,,2024-06-14,micro,,sediment [ENVO:00002007],,,metagenome,,2,Van Veen Grab,2024-06-14,SoSOP3,,,OIS spoellokaal -80 Freezer,-80.0,Carlota Fernandez Muñiz,BPNS_So_240614,,,,,EMOBON 240614 BPNS So3 Micro R2,Rune Lagaisse,,,Hanneloor Heynderickx,0000-0002-5611-837X,0000-0001-9584-3833,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_163,,,2024-06-14,micro,,sediment [ENVO:00002007],,,metagenome,,3,Van Veen Grab,2024-06-14,SoSOP3,,,OIS spoellokaal -80 Freezer,-80.0,Carlota Fernandez Muñiz,BPNS_So_240614,,,,,EMOBON 240614 BPNS So3 Micro R3,Rune Lagaisse,,,Hanneloor Heynderickx,0000-0002-5611-837X,0000-0001-9584-3833,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_164,,,2024-06-14,micro,,sediment [ENVO:00002007],,,metagenome,,4,Van Veen Grab,2024-06-14,SoSOP3,,,OIS spoellokaal -80 Freezer,-80.0,Carlota Fernandez Muñiz,BPNS_So_240614,,,,,EMOBON 240614 BPNS So3 Micro R4,Rune Lagaisse,,,Hanneloor Heynderickx,0000-0002-5611-837X,0000-0001-9584-3833,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_165,,,2024-06-14,micro,,sediment [ENVO:00002007],,,metagenome,,blank_1,Van Veen Grab,2024-06-14,SoSOP3,,,OIS spoellokaal -80 Freezer,-80.0,Carlota Fernandez Muñiz,BPNS_So_240614,,,,,EMOBON 240614 BPNS So3 Micro B1,Rune Lagaisse,,,Hanneloor Heynderickx,0000-0002-5611-837X,0000-0001-9584-3833,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_166,,,2024-06-14,micro,,sediment [ENVO:00002007],,,metagenome,,blank_2,Van Veen Grab,2024-06-14,SoSOP3,,,OIS spoellokaal -80 Freezer,-80.0,Carlota Fernandez Muñiz,BPNS_So_240614,,,,,EMOBON 240614 BPNS So3 Micro B2,Rune Lagaisse,,,Hanneloor Heynderickx,0000-0002-5611-837X,0000-0001-9584-3833,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_167,,,2024-06-01,meio,,sediment [ENVO:00002007],,,mimarks-specimen,,1,Van Veen Grab,,SoSOP3,,,,,Carlota Fernandez Muñiz,BPNS_So_240614,,,,0.32,EMOBON 240614 BPNS So3 Meio R1,,,,,,0000-0001-9584-3833,,Expected 2024-12-31
EMOBON_BPNS_So_168,,,2024-06-01,meio,,sediment [ENVO:00002007],,,mimarks-specimen,,2,Van Veen Grab,,SoSOP3,,,,,Carlota Fernandez Muñiz,BPNS_So_240614,,,,0.32,EMOBON 240614 BPNS So3 Meio R2,,,,,,0000-0001-9584-3833,,Expected 2024-12-31
EMOBON_BPNS_So_169,,,2024-06-14,meio,,sediment [ENVO:00002007],,,mimarks-specimen,,3,Van Veen Grab,,SoSOP3,,,,,Carlota Fernandez Muñiz,BPNS_So_240614,,,,0.32,EMOBON 240614 BPNS So3 Meio R3,,,,,,0000-0001-9584-3833,,Expected 2024-12-31
EMOBON_BPNS_So_170,,,2024-06-14,meio,,sediment [ENVO:00002007],,,mimarks-specimen,,4,Van Veen Grab,,SoSOP3,,,,,Carlota Fernandez Muñiz,BPNS_So_240614,,,,0.32,EMOBON 240614 BPNS So3 Meio R4,,,,,,0000-0001-9584-3833,,Expected 2024-12-31
EMOBON_BPNS_So_171,,,2024-06-14,meio,,sediment [ENVO:00002007],,,mimarks-specimen,,blank_1,Van Veen Grab,,SoSOP3,,,,,Carlota Fernandez Muñiz,BPNS_So_240614,,,,0.32,EMOBON 240614 BPNS So3 Meio B,,,,,,0000-0001-9584-3833,,Expected 2024-12-31
EMOBON_BPNS_So_172,,,2024-08-26,micro,,sediment [ENVO:00002007],,,metagenome,,1,Van Veen Grab,,SoSOP3,,,OIS general lab -80 Freezer,-80.0,Hanneloor Heynderickx,BPNS_So_240826,,,,,EMOBON 240826 BPNS So3 Micro R1,Hanneloor Heynderickx,,,,,0000-0002-5611-837X,0000-0002-5611-837X,Expected 2024-12-31
EMOBON_BPNS_So_173,,,2024-08-26,micro,,sediment [ENVO:00002007],,,metagenome,,2,Van Veen Grab,,SoSOP3,,,OIS general lab -80 Freezer,-80.0,Hanneloor Heynderickx,BPNS_So_240826,,,,,EMOBON 240826 BPNS So3 Micro R2,Hanneloor Heynderickx,,,,,0000-0002-5611-837X,0000-0002-5611-837X,Expected 2024-12-31
EMOBON_BPNS_So_174,,,2024-08-26,micro,,sediment [ENVO:00002007],,,metagenome,,3,Van Veen Grab,,SoSOP3,,,OIS general lab -80 Freezer,-80.0,Hanneloor Heynderickx,BPNS_So_240826,,,,,EMOBON 240826 BPNS So3 Micro R3,Hanneloor Heynderickx,,,,,0000-0002-5611-837X,0000-0002-5611-837X,Expected 2024-12-31
EMOBON_BPNS_So_175,,,2024-08-26,micro,,sediment [ENVO:00002007],,,metagenome,,4,Van Veen Grab,,SoSOP3,,,OIS general lab -80 Freezer,-80.0,Hanneloor Heynderickx,BPNS_So_240826,,,,,EMOBON 240826 BPNS So3 Micro R4,Hanneloor Heynderickx,,,,,0000-0002-5611-837X,0000-0002-5611-837X,Expected 2024-12-31
EMOBON_BPNS_So_176,,,2024-08-26,micro,,sediment [ENVO:00002007],,,metagenome,,blank_1,Van Veen Grab,,SoSOP3,,,OIS general lab -80 Freezer,-80.0,Hanneloor Heynderickx,BPNS_So_240826,,,,,EMOBON 240826 BPNS So3 Micro B1,Hanneloor Heynderickx,,,,,0000-0002-5611-837X,0000-0002-5611-837X,Expected 2024-12-31
EMOBON_BPNS_So_177,,,2024-08-26,micro,,sediment [ENVO:00002007],,,metagenome,,blank_2,Van Veen Grab,,SoSOP3,,,OIS general lab -80 Freezer,-80.0,Hanneloor Heynderickx,BPNS_So_240826,,,,,EMOBON 240826 BPNS So3 Micro B2,Hanneloor Heynderickx,,,,,0000-0002-5611-837X,0000-0002-5611-837X,Expected 2024-12-31
EMOBON_BPNS_So_178,,,2024-10-22,meio,,sediment [ENVO:00002007],,,mimarks-specimen,479.3,1,Van Veen Grab,2024-10-22,SoSOP3,,,"UGent MarBiol Freezer #11, Box#61",-20.0,Lara Macheriotou,BPNS_So_241022,,,,0.32,EMOBON 241022 BPNS So3 Meio R1,Lara Macheriotou,,,,,0000-0002-5662-5689,0000-0002-5662-5689,
EMOBON_BPNS_So_179,,,2024-10-22,meio,,sediment [ENVO:00002007],,,mimarks-specimen,481.6,2,Van Veen Grab,2024-10-22,SoSOP3,,,"UGent MarBiol Freezer #11, Box#61",-20.0,Lara Macheriotou,BPNS_So_241022,,,,0.32,EMOBON 2401022 BPNS So3 Meio R2,Lara Macheriotou,,,,,0000-0002-5662-5689,0000-0002-5662-5689,
EMOBON_BPNS_So_180,,,2024-10-22,meio,,sediment [ENVO:00002007],,,mimarks-specimen,461.5,3,Van Veen Grab,2024-10-22,SoSOP3,,,"UGent MarBiol Freezer #11, Box#61",-20.0,Lara Macheriotou,BPNS_So_241022,,,,0.32,EMOBON 241022 BPNS So3 Meio R3,Lara Macheriotou,,,,,0000-0002-5662-5689,0000-0002-5662-5689,
EMOBON_BPNS_So_181,,,2024-10-22,meio,,sediment [ENVO:00002007],,,mimarks-specimen,454.2,4,Van Veen Grab,2024-10-22,SoSOP3,,,"UGent MarBiol Freezer #11, Box#61",-20.0,Lara Macheriotou,BPNS_So_241022,,,,0.32,EMOBON 241022 BPNS So3 Meio R4,Lara Macheriotou,,,,,0000-0002-5662-5689,0000-0002-5662-5689,
EMOBON_BPNS_So_182,,,2024-10-22,meio,,sediment [ENVO:00002007],,,mimarks-specimen,,blank_1,Van Veen Grab,2024-10-22,SoSOP3,,,"UGent MarBiol Freezer #11, Box#61",-20.0,Lara Macheriotou,BPNS_So_241022,,,,0.32,EMOBON 241022 BPNS So3 Meio B,Lara Macheriotou,,,,,0000-0002-5662-5689,0000-0002-5662-5689,
